"800","1","0","0","U.S. President","Hillary Clinton","D","Amherst","Amherst","52","9","73","66","0.26","0.37","0.33"
"801","1","0","0","U.S. President","Hillary Clinton","D","Aurora","Aurora","15","2","38","22","0.19","0.49","0.29"
"802","1","0","0","U.S. President","Hillary Clinton","D","Bar Harbor","Bar Harbor","1654","172","859","1420","0.40","0.21","0.35"
"803","1","0","0","U.S. President","Hillary Clinton","D","Blue Hill","Blue Hill","902","81","624","676","0.40","0.27","0.30"
"804","1","0","0","U.S. President","Hillary Clinton","D","Brooklin","Brooklin","257","45","191","248","0.35","0.26","0.33"
"805","1","0","0","U.S. President","Hillary Clinton","D","Brooksville","Brooksville","291","45","220","241","0.37","0.28","0.30"
"806","1","0","0","U.S. President","Hillary Clinton","D","Bucksport","Bucksport","1047","71","1103","1531","0.28","0.29","0.41"
"807","1","0","0","U.S. President","Hillary Clinton","D","Castine","Castine","307","48","316","375","0.29","0.30","0.36"
"808","1","0","0","U.S. President","Hillary Clinton","D","Cranberry Isles","Cranberry Isles","70","5","42","77","0.36","0.22","0.40"
"809","1","0","0","U.S. President","Hillary Clinton","D","Dedham","Dedham","324","41","450","506","0.25","0.34","0.38"
"810","1","0","0","U.S. President","Hillary Clinton","D","Deer Isle","Deer Isle","574","62","416","644","0.34","0.25","0.38"
"811","1","0","0","U.S. President","Hillary Clinton","D","Eastbrook","Eastbrook","73","10","124","112","0.23","0.39","0.35"
"812","1","0","0","U.S. President","Hillary Clinton","D","Ellsworth","Ellsworth","1377","196","2075","1840","0.25","0.38","0.34"
"813","1","0","0","U.S. President","Hillary Clinton","D","Fletchers Landin","Fletchers Landin","0","0","0","0","0.00","0.00","0.00"
"814","1","0","0","U.S. President","Hillary Clinton","D","Franklin","Franklin","249","49","375","340","0.25","0.37","0.34"
"815","1","0","0","U.S. President","Hillary Clinton","D","Frenchboro","Frenchboro","12","4","9","17","0.29","0.21","0.40"
"816","1","0","0","U.S. President","Hillary Clinton","D","Gouldsboro","Gouldsboro","369","81","515","541","0.25","0.34","0.36"
"817","1","0","0","U.S. President","Hillary Clinton","D","Great Pond","Great Pond","9","0","16","14","0.23","0.41","0.36"
"818","1","0","0","U.S. President","Hillary Clinton","D","Hancock","Hancock","407","62","676","582","0.24","0.39","0.34"
"819","1","0","0","U.S. President","Hillary Clinton","D","Lamoine","Lamoine","374","63","535","458","0.26","0.37","0.32"
"820","1","0","0","U.S. President","Hillary Clinton","D","Mariaville","Mariaville","76","18","113","148","0.21","0.32","0.42"
"821","1","0","0","U.S. President","Hillary Clinton","D","Mount Desert","Mount Desert","637","66","494","615","0.35","0.27","0.34"
"822","1","0","0","U.S. President","Hillary Clinton","D","Orland","Orland","446","72","415","648","0.28","0.26","0.41"
"823","1","0","0","U.S. President","Hillary Clinton","D","Osborn","Osborn","9","1","33","8","0.18","0.65","0.16"
"824","1","0","0","U.S. President","Hillary Clinton","D","Otis","Otis","131","29","218","193","0.23","0.38","0.34"
"825","1","0","0","U.S. President","Hillary Clinton","D","Penobscot","Penobscot","286","52","297","367","0.29","0.30","0.37"
"826","1","0","0","U.S. President","Hillary Clinton","D","Sedgwick","Sedgwick","342","57","238","336","0.35","0.24","0.35"
"827","1","0","0","U.S. President","Hillary Clinton","D","Sorrento","Sorrento","86","8","94","77","0.32","0.35","0.29"
"828","1","0","0","U.S. President","Hillary Clinton","D","Southwest Harbor","Southwest Harbor","468","69","383","590","0.31","0.25","0.39"
"829","1","0","0","U.S. President","Hillary Clinton","D","Stonington","Stonington","285","37","169","410","0.32","0.19","0.46"
"830","1","0","0","U.S. President","Hillary Clinton","D","Sullivan","Sullivan","208","56","258","349","0.24","0.30","0.40"
"831","1","0","0","U.S. President","Hillary Clinton","D","Surry","Surry","378","64","433","368","0.30","0.35","0.30"
"832","1","0","0","U.S. President","Hillary Clinton","D","Swans Island","Swans Island","64","19","115","118","0.20","0.36","0.37"
"833","1","0","0","U.S. President","Hillary Clinton","D","Tremont","Tremont","64","19","115","118","0.20","0.36","0.37"
"834","1","0","0","U.S. President","Hillary Clinton","D","Trenton","Trenton","290","55","359","419","0.26","0.32","0.37"
"835","1","0","0","U.S. President","Hillary Clinton","D","Verona Island","Verona Island","136","14","141","134","0.32","0.33","0.32"
"836","1","0","0","U.S. President","Hillary Clinton","D","Waltham","Waltham","45","7","139","71","0.17","0.53","0.27"
"837","1","0","0","U.S. President","Hillary Clinton","D","Winter Harbor","Winter Harbor","96","14","171","149","0.22","0.40","0.35"
